review_key,run_version,source_ref,source_type,source_candidate_type,artist_display_name,title,year,storefront,review_reason,candidate_count,best_score,error_message,raw_payload_persisted
graph_song:song|galaxy 2 galaxy|hi tech jazz:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|galaxy 2 galaxy|hi tech jazz,graph_song,song,Galaxy 2 Galaxy,Hi-Tech Jazz,1993,us,apple_song_search_no_auto_match,6,85,,false
graph_song:song|game theory|ericas word:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|game theory|ericas word,graph_song,song,Game Theory,Ericas Word,1986,us,apple_song_search_no_auto_match,4,50,,false
graph_song:song|gang of four|at home hes a tourist:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|gang of four|at home hes a tourist,graph_song,song,Gang of Four,At Home Hes a Tourist,1979,us,apple_song_search_no_auto_match,10,50,,false
graph_song:song|gang of four|naturals not in it:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|gang of four|naturals not in it,graph_song,song,Gang of Four,Naturals Not in It,1979,us,apple_song_search_no_auto_match,10,50,,false
graph_song:song|gang starr|words i manifest:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|gang starr|words i manifest,graph_song,song,Gang Starr,Words I Manifest,1989,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|gants|i wonder:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|gants|i wonder,graph_song,song,The Gants,I Wonder,1965,us,apple_song_search_no_auto_match,3,85,,false
graph_song:song|gants|road runner:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|gants|road runner,graph_song,song,The Gants,Road Runner,1965,us,apple_song_search_needs_review_version_risk,10,85,,false
graph_song:song|garth brooks|ain t going down til the sun comes up:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|garth brooks|ain t going down til the sun comes up,graph_song,song,Garth Brooks,Ain't Going Down ('Til the Sun Comes Up),1993,us,apple_song_search_no_auto_match,10,35,,false
graph_song:song|garth brooks|callin baton rouge:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|garth brooks|callin baton rouge,graph_song,song,Garth Brooks,Callin' Baton Rouge,1993,us,apple_song_search_needs_review_version_risk,10,85,,false
graph_song:song|garth brooks|dance:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|garth brooks|dance,graph_song,song,Garth Brooks,The Dance,1990,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|garth brooks|friends in low places:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|garth brooks|friends in low places,graph_song,song,Garth Brooks,Friends in Low Places,1990,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|garth brooks|much too young to feel this damn old:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|garth brooks|much too young to feel this damn old,graph_song,song,Garth Brooks,Much Too Young (To Feel This Damn Old),1989,us,apple_song_search_no_auto_match,10,50,,false
graph_song:song|garth brooks|river:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|garth brooks|river,graph_song,song,Garth Brooks,The River,1992,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|garth brooks|rodeo:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|garth brooks|rodeo,graph_song,song,Garth Brooks,Rodeo,1991,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|garth brooks|thunder rolls:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|garth brooks|thunder rolls,graph_song,song,Garth Brooks,The Thunder Rolls,1990,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|gary numan|down in the park:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|gary numan|down in the park,graph_song,song,Gary Numan,Down in the Park,1979,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|gene autry|here comes santa claus:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|gene autry|here comes santa claus,graph_song,song,Gene Autry,Here Comes Santa Claus,1947,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|genesis|carpet crawlers:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|genesis|carpet crawlers,graph_song,song,Genesis,Carpet Crawlers,1974,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|genesis|firth of fifth:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|genesis|firth of fifth,graph_song,song,Genesis,Firth of Fifth,1973,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|gente de zona featuring marc anthony|la gozadera:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|gente de zona featuring marc anthony|la gozadera,graph_song,song,Gente de Zona featuring Marc Anthony,La Gozadera,2015,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|germs|forming:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|germs|forming,graph_song,song,Germs,Forming,1977,us,apple_song_search_no_auto_match,6,85,,false
graph_song:song|gestures|run run run:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|gestures|run run run,graph_song,song,The Gestures,"Run, Run, Run",1964,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|girlfriends|my one and only jimmy boy:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|girlfriends|my one and only jimmy boy,graph_song,song,The Girlfriends,My One and Only Jimmy Boy,1963,us,apple_song_search_no_auto_match,10,73,,false
graph_song:song|gladys knight and the pips|if i were your woman:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|gladys knight and the pips|if i were your woman,graph_song,song,Gladys Knight & The Pips,If I Were Your Woman,1970,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|glynis johns|send in the clowns:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|glynis johns|send in the clowns,graph_song,song,Glynis Johns,Send in the Clowns,1973,us,apple_song_search_needs_review_version_risk,10,85,,false
graph_song:song|gmwa women of worship|order my steps:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|gmwa women of worship|order my steps,graph_song,song,GMWA Women of Worship,Order My Steps,1996,us,apple_song_search_needs_review_version_risk,10,73,,false
graph_song:song|go gos|head over heels:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|go gos|head over heels,graph_song,song,The Go-Gos,Head Over Heels,1984,us,apple_song_search_no_auto_match,10,65,,false
graph_song:song|go gos|vacation:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|go gos|vacation,graph_song,song,The Go-Gos,Vacation,1982,us,apple_song_search_no_auto_match,10,65,,false
graph_song:song|go gos|we got the beat:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|go gos|we got the beat,graph_song,song,The Go-Gos,We Got the Beat,1981,us,apple_song_search_no_auto_match,10,65,,false
graph_song:song|god s property featuring kirk franklin|stomp:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|god s property featuring kirk franklin|stomp,graph_song,song,God's Property featuring Kirk Franklin,Stomp,1997,us,apple_song_search_no_auto_match,10,53,,false
graph_song:song|goodie mob|dirty south:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|goodie mob|dirty south,graph_song,song,Goodie Mob,Dirty South,1995,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|goodie mob|they don t dance no mo:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|goodie mob|they don t dance no mo,graph_song,song,Goodie Mob,They Don't Dance No Mo',1998,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|gorillaz|cracker island:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|gorillaz|cracker island,graph_song,song,Gorillaz,Cracker Island,2023,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|gq|disco nights rock freak:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|gq|disco nights rock freak,graph_song,song,GQ,Disco Nights (Rock-Freak),1979,us,apple_song_search_no_auto_match,10,50,,false
graph_song:song|grandmaster flash and melle mel|white lines:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|grandmaster flash and melle mel|white lines,graph_song,song,Grandmaster Flash & Melle Mel,White Lines,1983,us,apple_song_search_no_auto_match,10,38,,false
graph_song:song|grandmaster flash and the furious five|freedom:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|grandmaster flash and the furious five|freedom,graph_song,song,Grandmaster Flash and the Furious Five,Freedom,1980,us,apple_song_search_no_auto_match,10,42,,false
graph_song:song|grass roots|where were you when i needed you:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|grass roots|where were you when i needed you,graph_song,song,The Grass Roots,Where Were You When I Needed You,1966,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|grateful dead|dark star:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|grateful dead|dark star,graph_song,song,Grateful Dead,Dark Star,1968,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|green day|j a r:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|green day|j a r,graph_song,song,Green Day,J.A.R.,1995,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|green velvet|flash:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|green velvet|flash,graph_song,song,Green Velvet,Flash,1995,us,apple_song_search_needs_review_version_risk,10,85,,false
graph_song:song|greenhornes|saying goodbye:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|greenhornes|saying goodbye,graph_song,song,The Greenhornes,Saying Goodbye,2002,us,apple_song_search_no_auto_match,8,85,,false
graph_song:song|grover washington jr featuring bill withers|just the two of us:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|grover washington jr featuring bill withers|just the two of us,graph_song,song,Grover Washington Jr. featuring Bill Withers,Just the Two of Us,1980,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|grupo firme and lenin ramirez|yo ya no vuelvo contigo:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|grupo firme and lenin ramirez|yo ya no vuelvo contigo,graph_song,song,Grupo Firme and Lenin Ramirez,Yo Ya No Vuelvo Contigo,2019,us,apple_song_search_no_auto_match,10,50,,false
graph_song:song|grupo frontera|no se va:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|grupo frontera|no se va,graph_song,song,Grupo Frontera,No Se Va,2022,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|gucci mane feat migos|i get the bag:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|gucci mane feat migos|i get the bag,graph_song,song,Gucci Mane feat. Migos,I Get the Bag,2017,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|gucci mane feat plies|wasted:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|gucci mane feat plies|wasted,graph_song,song,Gucci Mane feat. Plies,Wasted,2009,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|gusto|disco s revenge:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|gusto|disco s revenge,graph_song,song,Gusto,Disco's Revenge,1995,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|gym class heroes feat adam levine|stereo hearts:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|gym class heroes feat adam levine|stereo hearts,graph_song,song,Gym Class Heroes feat. Adam Levine,Stereo Hearts,2011,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|gza feat ghostface killah killah priest and rza|4th chamber:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|gza feat ghostface killah killah priest and rza|4th chamber,graph_song,song,"GZA feat. Ghostface Killah, Killah Priest, and RZA",4th Chamber,1995,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|gza feat method man|shadowboxin:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|gza feat method man|shadowboxin,graph_song,song,GZA feat. Method Man,Shadowboxin',1995,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|h e r|best part:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|h e r|best part,graph_song,song,H.E.R.,Best Part,2017,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|h e r|could ve been:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|h e r|could ve been,graph_song,song,H.E.R.,Could've Been,2018,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|hall and oates|kiss on my list:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|hall and oates|kiss on my list,graph_song,song,Hall & Oates,Kiss on My List,1980,us,apple_song_search_no_auto_match,10,65,,false
graph_song:song|hall and oates|maneater:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|hall and oates|maneater,graph_song,song,Hall & Oates,Maneater,1982,us,apple_song_search_no_auto_match,10,65,,false
graph_song:song|hall and oates|out of touch:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|hall and oates|out of touch,graph_song,song,Hall & Oates,Out of Touch,1984,us,apple_song_search_no_auto_match,10,65,,false
graph_song:song|hall and oates|private eyes:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|hall and oates|private eyes,graph_song,song,Hall & Oates,Private Eyes,1981,us,apple_song_search_no_auto_match,10,65,,false
graph_song:song|hall and oates|you make my dreams:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|hall and oates|you make my dreams,graph_song,song,Hall & Oates,You Make My Dreams,1980,us,apple_song_search_no_auto_match,10,53,,false
graph_song:song|hank snow|i m moving on:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|hank snow|i m moving on,graph_song,song,Hank Snow,I'm Moving On,1950,us,apple_song_search_no_auto_match,2,85,,false
graph_song:song|hans zimmer and james newton howard|a watchful guardian:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|hans zimmer and james newton howard|a watchful guardian,graph_song,song,Hans Zimmer and James Newton Howard,A Watchful Guardian,2008,us,apple_song_search_needs_review_version_risk,3,65,,false
graph_song:song|hans zimmer and lisa gerrard|now we are free:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|hans zimmer and lisa gerrard|now we are free,graph_song,song,Hans Zimmer and Lisa Gerrard,Now We Are Free,2000,us,apple_song_search_needs_review_version_risk,10,65,,false
graph_song:song|harry connick jr|it had to be you:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|harry connick jr|it had to be you,graph_song,song,Harry Connick Jr.,It Had to Be You,1989,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|hashim|al naafiysh the soul:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|hashim|al naafiysh the soul,graph_song,song,Hashim,Al-Naafiysh (The Soul),1983,us,apple_song_search_needs_review_version_risk,7,73,,false
graph_song:song|haunted|1 2 5:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|haunted|1 2 5,graph_song,song,The Haunted,1-2-5,1966,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|heavy d and the boyz|now that we found love:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|heavy d and the boyz|now that we found love,graph_song,song,Heavy D & The Boyz,Now That We Found Love,1991,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|hello|new york groove:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|hello|new york groove,graph_song,song,Hello,New York Groove,1975,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|hildur gudnadottir|bathroom dance:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|hildur gudnadottir|bathroom dance,graph_song,song,Hildur Gudnadottir,Bathroom Dance,2019,us,apple_song_search_needs_review_version_risk,10,65,,false
graph_song:song|hillsong united|from the inside out:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|hillsong united|from the inside out,graph_song,song,Hillsong United,From the Inside Out,2006,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|hiroshi yoshimura|green:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|hiroshi yoshimura|green,graph_song,song,Hiroshi Yoshimura,Green,1986,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|hoku|perfect day:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|hoku|perfect day,graph_song,song,Hoku,Perfect Day,2001,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|hollies|carrie anne:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|hollies|carrie anne,graph_song,song,The Hollies,Carrie Anne,1967,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|howard shore|shire:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|howard shore|shire,graph_song,song,Howard Shore,The Shire,2001,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|human league|love action:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|human league|love action,graph_song,song,The Human League,Love Action,1981,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|husker du|dont want to know if you are lonely:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|husker du|dont want to know if you are lonely,graph_song,song,Husker Du,Dont Want to Know If You Are Lonely,1986,us,apple_song_search_no_auto_match,10,50,,false
graph_song:song|ibrahim ferrer|dos gardenias:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|ibrahim ferrer|dos gardenias,graph_song,song,Ibrahim Ferrer,Dos Gardenias,1997,us,apple_song_search_no_auto_match,8,85,,false
graph_song:song|ice t|new jack hustler:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|ice t|new jack hustler,graph_song,song,Ice-T,New Jack Hustler,1991,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|idealism|both of us:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|idealism|both of us,graph_song,song,idealism,both of us,2016,us,apple_song_search_no_auto_match,4,7,,false
graph_song:song|idealism|hiraeth:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|idealism|hiraeth,graph_song,song,idealism,Hiraeth,2018,us,apple_song_search_no_auto_match,10,47,,false
graph_song:song|idina menzel and kristin chenoweth|defying gravity:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|idina menzel and kristin chenoweth|defying gravity,graph_song,song,Idina Menzel and Kristin Chenoweth,Defying Gravity,2003,us,apple_song_search_no_auto_match,10,65,,false
graph_song:song|iggy azalea feat charli xcx|fancy:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|iggy azalea feat charli xcx|fancy,graph_song,song,Iggy Azalea feat. Charli XCX,Fancy,2014,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|il divo|regresa a mi:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|il divo|regresa a mi,graph_song,song,Il Divo,Regresa a Mi,2004,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|imperial brothers|we come to rock:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|imperial brothers|we come to rock,graph_song,song,Imperial Brothers,We Come to Rock,1984,us,apple_song_search_no_auto_match,10,35,,false
graph_song:song|impressions|gypsy woman:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|impressions|gypsy woman,graph_song,song,The Impressions,Gypsy Woman,1961,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|indigo girls|shame on you:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|indigo girls|shame on you,graph_song,song,Indigo Girls,Shame on You,1997,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|injury reserve feat amine and rico nasty|jailbreak the tesla:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|injury reserve feat amine and rico nasty|jailbreak the tesla,graph_song,song,Injury Reserve feat. Aminé and Rico Nasty,Jailbreak the Tesla,2019,us,apple_song_search_needs_review_version_risk,2,38,,false
graph_song:song|innerzone orchestra|bug in the bassbin:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|innerzone orchestra|bug in the bassbin,graph_song,song,Innerzone Orchestra,Bug in the Bassbin,1992,us,apple_song_search_no_auto_match,4,88,,false
graph_song:song|internet|girl:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|internet|girl,graph_song,song,The Internet,Girl,2015,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|iron maiden|2 minutes to midnight:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|iron maiden|2 minutes to midnight,graph_song,song,Iron Maiden,2 Minutes to Midnight,1984,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|iron maiden|hallowed be thy name:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|iron maiden|hallowed be thy name,graph_song,song,Iron Maiden,Hallowed Be Thy Name,1982,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|iron maiden|number of the beast:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|iron maiden|number of the beast,graph_song,song,Iron Maiden,The Number of the Beast,1982,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|iron maiden|run to the hills:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|iron maiden|run to the hills,graph_song,song,Iron Maiden,Run to the Hills,1982,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|iron maiden|trooper:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|iron maiden|trooper,graph_song,song,Iron Maiden,The Trooper,1983,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|isley brothers|fight the power:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|isley brothers|fight the power,graph_song,song,The Isley Brothers,Fight the Power,1975,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|isley brothers|pride:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|isley brothers|pride,graph_song,song,The Isley Brothers,The Pride,1977,us,apple_song_search_no_auto_match,10,73,,false
graph_song:song|isley brothers|shout:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|isley brothers|shout,graph_song,song,The Isley Brothers,Shout,1959,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|isley brothers|that lady:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|isley brothers|that lady,graph_song,song,The Isley Brothers,That Lady,1973,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|ismael rivera|el nazareno:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|ismael rivera|el nazareno,graph_song,song,Ismael Rivera,El Nazareno,1974,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|j cole feat miguel|power trip:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|j cole feat miguel|power trip,graph_song,song,J. Cole feat. Miguel,Power Trip,2013,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|j san|awake:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|j san|awake,graph_song,song,j'san,awake,2017,us,apple_song_search_no_auto_match,10,15,,false
graph_song:song|ja rule feat ashanti|always on time:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|ja rule feat ashanti|always on time,graph_song,song,Ja Rule feat. Ashanti,Always on Time,2001,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|ja rule feat case|livin it up:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|ja rule feat case|livin it up,graph_song,song,Ja Rule feat. Case,Livin' It Up,2001,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|jackson 5|santa claus is comin to town:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|jackson 5|santa claus is comin to town,graph_song,song,The Jackson 5,Santa Claus Is Comin' to Town,1970,us,apple_song_search_needs_review_version_risk,10,50,,false
graph_song:song|jackson browne|for a dancer:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|jackson browne|for a dancer,graph_song,song,Jackson Browne,For a Dancer,1974,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|james brown|get up i feel like being a sex machine:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|james brown|get up i feel like being a sex machine,graph_song,song,James Brown,Get Up (I Feel Like Being a) Sex Machine,1970,us,apple_song_search_needs_review_version_risk,10,35,,false
graph_song:song|james brown|get up offa that thing:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|james brown|get up offa that thing,graph_song,song,James Brown,Get Up Offa That Thing,1976,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|james brown|papa s got a brand new bag:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|james brown|papa s got a brand new bag,graph_song,song,James Brown,Papa's Got a Brand New Bag,1965,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|james brown|soul power:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|james brown|soul power,graph_song,song,James Brown,Soul Power,1971,us,apple_song_search_no_auto_match,10,73,,false
graph_song:song|janis ian|society s child:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|janis ian|society s child,graph_song,song,Janis Ian,Society's Child,1966,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|jason weaver laura williams and rowan atkinson|i just can t wait to be king:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|jason weaver laura williams and rowan atkinson|i just can t wait to be king,graph_song,song,"Jason Weaver, Laura Williams and Rowan Atkinson",I Just Can't Wait to Be King,1994,us,apple_song_search_needs_review_version_risk,6,65,,false
graph_song:song|jay z and kanye west|n s in paris:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|jay z and kanye west|n s in paris,graph_song,song,Jay-Z and Kanye West,N****s in Paris,2011,us,apple_song_search_needs_review_version_risk,10,50,,false
graph_song:song|jay z feat alicia keys|empire state of mind:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|jay z feat alicia keys|empire state of mind,graph_song,song,Jay-Z feat. Alicia Keys,Empire State of Mind,2009,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|jay z feat beyonce|03 bonnie and clyde:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|jay z feat beyonce|03 bonnie and clyde,graph_song,song,Jay-Z feat. Beyonce,03 Bonnie & Clyde,2002,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|jay z feat ugk|big pimpin:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|jay z feat ugk|big pimpin,graph_song,song,Jay-Z feat. UGK,Big Pimpin',1999,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|jayhawks|waiting for a superman:apple_song_search_no_results,apple_music_link_pass_v1,song|jayhawks|waiting for a superman,graph_song,song,The Jayhawks,Waiting for a Superman,2003,us,apple_song_search_no_results,0,,,false
graph_song:song|jean shepard and ferlin husky|a dear john letter:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|jean shepard and ferlin husky|a dear john letter,graph_song,song,Jean Shepard and Ferlin Husky,A Dear John Letter,1953,us,apple_song_search_needs_review_version_risk,10,85,,false
graph_song:song|jeezy feat akon|soul survivor:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|jeezy feat akon|soul survivor,graph_song,song,Jeezy feat. Akon,Soul Survivor,2005,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|jeezy feat jay z|go crazy remix:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|jeezy feat jay z|go crazy remix,graph_song,song,Jeezy feat. Jay-Z,Go Crazy (Remix),2005,us,apple_song_search_needs_review_version_risk,10,50,,false
graph_song:song|jeezy feat kanye west|put on:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|jeezy feat kanye west|put on,graph_song,song,Jeezy feat. Kanye West,Put On,2008,us,apple_song_search_no_auto_match,10,53,,false
graph_song:song|jeezy feat r kelly|go getta:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|jeezy feat r kelly|go getta,graph_song,song,Jeezy feat. R. Kelly,Go Getta,2006,us,apple_song_search_needs_review_version_risk,10,53,,false
graph_song:song|jeezy|and then what:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|jeezy|and then what,graph_song,song,Jeezy,And Then What,2005,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|jeff mills|alarms:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|jeff mills|alarms,graph_song,song,Jeff Mills,Alarms,1996,us,apple_song_search_no_auto_match,8,73,,false
graph_song:song|jeff mills|bells:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|jeff mills|bells,graph_song,song,Jeff Mills,The Bells,1996,us,apple_song_search_no_auto_match,10,85,,false
