deferred_key,run_version,source_ref,source_type,source_candidate_type,artist_display_name,title,year,storefront,deferred_reason,candidate_count,best_score,error_message,raw_payload_persisted
album_sidecar_track:album|max richter|sleep@@1@@20@@@@dream 19 pulse:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|max richter|sleep@@1@@20@@@@dream 19 pulse,album_sidecar_track,track,Max Richter,Dream 19 (pulse),2015,us,residual_track_no_safe_match,204,43,,false
album_sidecar_track:album|max richter|sleep@@1@@21@@@@cassiopeia:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|max richter|sleep@@1@@21@@@@cassiopeia,album_sidecar_track,track,Max Richter,Cassiopeia,2015,us,residual_track_no_safe_match,204,43,,false
album_sidecar_track:album|max richter|sleep@@1@@22@@@@non eternal:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|max richter|sleep@@1@@22@@@@non eternal,album_sidecar_track,track,Max Richter,Non‐eternal,2015,us,residual_track_no_safe_match,204,43,,false
album_sidecar_track:album|max richter|sleep@@1@@24@@@@aria 2:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|max richter|sleep@@1@@24@@@@aria 2,album_sidecar_track,track,Max Richter,Aria 2,2015,us,residual_track_no_safe_match,203,43,,false
album_sidecar_track:album|max richter|sleep@@1@@25@@@@never fade into nothingness:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|max richter|sleep@@1@@25@@@@never fade into nothingness,album_sidecar_track,track,Max Richter,never fade into nothingness,2015,us,residual_track_no_safe_match,203,43,,false
album_sidecar_track:album|max richter|sleep@@1@@26@@@@return 16 time capsule:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|max richter|sleep@@1@@26@@@@return 16 time capsule,album_sidecar_track,track,Max Richter,Return 16 (time capsule),2015,us,residual_track_no_safe_match,203,43,,false
album_sidecar_track:album|max richter|sleep@@1@@27@@@@if you came this way:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|max richter|sleep@@1@@27@@@@if you came this way,album_sidecar_track,track,Max Richter,if you came this way,2015,us,residual_track_no_safe_match,203,43,,false
album_sidecar_track:album|max richter|sleep@@1@@28@@@@space 17 chains:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|max richter|sleep@@1@@28@@@@space 17 chains,album_sidecar_track,track,Max Richter,Space 17 (chains),2015,us,residual_track_no_safe_match,203,43,,false
album_sidecar_track:album|max richter|sleep@@1@@29@@@@sublunar:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|max richter|sleep@@1@@29@@@@sublunar,album_sidecar_track,track,Max Richter,Sublunar,2015,us,residual_track_no_safe_match,203,43,,false
album_sidecar_track:album|max richter|sleep@@1@@3@@@@dream 2 entropy:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|max richter|sleep@@1@@3@@@@dream 2 entropy,album_sidecar_track,track,Max Richter,Dream 2 (entropy),2015,us,residual_track_no_safe_match,203,46,,false
album_sidecar_track:album|max richter|sleep@@1@@30@@@@dream 17 alpha:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|max richter|sleep@@1@@30@@@@dream 17 alpha,album_sidecar_track,track,Max Richter,Dream 17 (Alpha),2015,us,residual_track_no_safe_match,203,43,,false
album_sidecar_track:album|max richter|sleep@@1@@31@@@@dream 0 till break of day:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|max richter|sleep@@1@@31@@@@dream 0 till break of day,album_sidecar_track,track,Max Richter,Dream 0 (till break of day),2015,us,residual_track_no_safe_match,203,43,,false
album_sidecar_track:album|max richter|sleep@@1@@4@@@@path 3 7676:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|max richter|sleep@@1@@4@@@@path 3 7676,album_sidecar_track,track,Max Richter,Path 3 (7676),2015,us,residual_track_no_safe_match,203,45,,false
album_sidecar_track:album|max richter|sleep@@1@@5@@@@whose name is written on water:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|max richter|sleep@@1@@5@@@@whose name is written on water,album_sidecar_track,track,Max Richter,whose name is written on water,2015,us,residual_track_no_safe_match,203,44,,false
album_sidecar_track:album|max richter|sleep@@1@@7@@@@solo:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|max richter|sleep@@1@@7@@@@solo,album_sidecar_track,track,Max Richter,Solo,2015,us,residual_track_no_safe_match,202,43,,false
album_sidecar_track:album|max richter|sleep@@1@@8@@@@aria 1:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|max richter|sleep@@1@@8@@@@aria 1,album_sidecar_track,track,Max Richter,Aria 1,2015,us,residual_track_no_safe_match,202,43,,false
album_sidecar_track:album|max richter|sleep@@1@@9@@@@return 2 song:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|max richter|sleep@@1@@9@@@@return 2 song,album_sidecar_track,track,Max Richter,Return 2 (song),2015,us,residual_track_no_safe_match,202,43,,false
album_sidecar_track:album|maximo park|a certain trigger@@1@@14@@@@a year of doubt:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|maximo park|a certain trigger@@1@@14@@@@a year of doubt,album_sidecar_track,track,Maximo Park,A Year of Doubt,2005,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|maximo park|a certain trigger@@1@@15@@@@i want you to leave:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|maximo park|a certain trigger@@1@@15@@@@i want you to leave,album_sidecar_track,track,Maximo Park,I Want You to Leave,2005,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|meat puppets|up on the sun@@1@@9@@@@enchanted pork fist:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|meat puppets|up on the sun@@1@@9@@@@enchanted pork fist,album_sidecar_track,track,Meat Puppets,Enchanted Pork Fist,1985,us,residual_track_no_safe_match,6,57,,false
album_sidecar_track:album|mercyme|almost there@@1@@12@@@@i can only imagine independent release:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|mercyme|almost there@@1@@12@@@@i can only imagine independent release,album_sidecar_track,track,MercyMe,I Can Only Imagine (independent release),2001,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|mercyme|almost there@@1@@13@@@@i can only imagine acoustic version:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|mercyme|almost there@@1@@13@@@@i can only imagine acoustic version,album_sidecar_track,track,MercyMe,I Can Only Imagine (acoustic version),2001,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|mercyme|almost there@@1@@14@@@@i can only imagine live at door:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|mercyme|almost there@@1@@14@@@@i can only imagine live at door,album_sidecar_track,track,MercyMe,I Can Only Imagine (live at the Door),2001,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|mercyme|almost there@@1@@15@@@@interview with bart pt 1:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|mercyme|almost there@@1@@15@@@@interview with bart pt 1,album_sidecar_track,track,MercyMe,"Interview With Bart, Pt. 1",2001,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|mercyme|almost there@@1@@16@@@@interview with bart pt 2:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|mercyme|almost there@@1@@16@@@@interview with bart pt 2,album_sidecar_track,track,MercyMe,"Interview With Bart, Pt. 2",2001,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|mercyme|almost there@@1@@17@@@@interview with bart pt 3:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|mercyme|almost there@@1@@17@@@@interview with bart pt 3,album_sidecar_track,track,MercyMe,"Interview With Bart, Pt. 3",2001,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|mercyme|almost there@@1@@18@@@@interview with bart pt 4:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|mercyme|almost there@@1@@18@@@@interview with bart pt 4,album_sidecar_track,track,MercyMe,"Interview With Bart, Pt. 4",2001,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|mercyme|almost there@@1@@19@@@@interview with bart pt 5:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|mercyme|almost there@@1@@19@@@@interview with bart pt 5,album_sidecar_track,track,MercyMe,"Interview With Bart, Pt. 5",2001,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|mercyme|almost there@@1@@20@@@@interview with bart pt 6:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|mercyme|almost there@@1@@20@@@@interview with bart pt 6,album_sidecar_track,track,MercyMe,"Interview With Bart, Pt. 6",2001,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|mercyme|almost there@@1@@21@@@@interview with bart pt 7:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|mercyme|almost there@@1@@21@@@@interview with bart pt 7,album_sidecar_track,track,MercyMe,"Interview With Bart, Pt. 7",2001,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|mercyme|almost there@@1@@22@@@@interview with bart pt 8:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|mercyme|almost there@@1@@22@@@@interview with bart pt 8,album_sidecar_track,track,MercyMe,"Interview With Bart, Pt. 8",2001,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|mercyme|almost there@@1@@23@@@@interview with bart pt 9:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|mercyme|almost there@@1@@23@@@@interview with bart pt 9,album_sidecar_track,track,MercyMe,"Interview With Bart, Pt. 9",2001,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|mercyme|almost there@@1@@24@@@@interview with bart pt 10:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|mercyme|almost there@@1@@24@@@@interview with bart pt 10,album_sidecar_track,track,MercyMe,"Interview With Bart, Pt. 10",2001,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|mercyme|almost there@@1@@25@@@@interview with bart pt 11:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|mercyme|almost there@@1@@25@@@@interview with bart pt 11,album_sidecar_track,track,MercyMe,"Interview With Bart, Pt. 11",2001,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|mercyme|almost there@@1@@26@@@@interview with bart pt 12:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|mercyme|almost there@@1@@26@@@@interview with bart pt 12,album_sidecar_track,track,MercyMe,"Interview With Bart, Pt. 12",2001,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|mercyme|almost there@@1@@27@@@@interview with bart pt 13:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|mercyme|almost there@@1@@27@@@@interview with bart pt 13,album_sidecar_track,track,MercyMe,"Interview With Bart, Pt. 13",2001,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|mercyme|almost there@@1@@28@@@@interview with bart pt 14:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|mercyme|almost there@@1@@28@@@@interview with bart pt 14,album_sidecar_track,track,MercyMe,"Interview With Bart, Pt. 14",2001,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|mercyme|almost there@@1@@29@@@@interview with bart pt 15:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|mercyme|almost there@@1@@29@@@@interview with bart pt 15,album_sidecar_track,track,MercyMe,"Interview With Bart, Pt. 15",2001,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|mercyme|almost there@@1@@30@@@@interview with bart pt 16:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|mercyme|almost there@@1@@30@@@@interview with bart pt 16,album_sidecar_track,track,MercyMe,"Interview With Bart, Pt. 16",2001,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|mercyme|almost there@@1@@31@@@@song by song:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|mercyme|almost there@@1@@31@@@@song by song,album_sidecar_track,track,MercyMe,Song by Song,2001,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|merry go round|merry go round@@1@@8@@@@where have you been all my life:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|merry go round|merry go round@@1@@8@@@@where have you been all my life,album_sidecar_track,track,The Merry-Go-Round,Where Have You Been All My Life?,1967,us,residual_track_no_safe_match,1,53,,false
album_sidecar_track:album|mf doom|mm food@@1@@11@@@@guinesses:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|mf doom|mm food@@1@@11@@@@guinesses,album_sidecar_track,track,MF DOOM,Guinesses,2004,us,residual_track_no_safe_match,1,57,,false
album_sidecar_track:album|michael buble|christmas@@1@@17@@@@winter wonderland:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|michael buble|christmas@@1@@17@@@@winter wonderland,album_sidecar_track,track,Michael Buble,Winter Wonderland,2011,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|michael buble|christmas@@1@@18@@@@frosty snowman:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|michael buble|christmas@@1@@18@@@@frosty snowman,album_sidecar_track,track,Michael Buble,Frosty the Snowman,2011,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|michael buble|christmas@@1@@19@@@@silver bells:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|michael buble|christmas@@1@@19@@@@silver bells,album_sidecar_track,track,Michael Buble,Silver Bells,2011,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|miguel|kaleidoscope dream@@1@@10@@@@pussy is mine:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|miguel|kaleidoscope dream@@1@@10@@@@pussy is mine,album_sidecar_track,track,Miguel,Pussy Is Mine,2012,us,residual_track_no_safe_match,2,57,,false
album_sidecar_track:album|miguel|wildheart@@1@@12@@@@face sun:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|miguel|wildheart@@1@@12@@@@face sun,album_sidecar_track,track,Miguel,face the sun,2015,us,residual_track_no_safe_match,4,47,,false
album_sidecar_track:album|miguel|wildheart@@1@@13@@@@gfg:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|miguel|wildheart@@1@@13@@@@gfg,album_sidecar_track,track,Miguel,gfg,2015,us,residual_track_no_safe_match,4,43,,false
album_sidecar_track:album|miguel|wildheart@@1@@14@@@@destinado a morir:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|miguel|wildheart@@1@@14@@@@destinado a morir,album_sidecar_track,track,Miguel,destinado a morir,2015,us,residual_track_no_safe_match,4,33,,false
album_sidecar_track:album|miguel|wildheart@@1@@15@@@@simple things:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|miguel|wildheart@@1@@15@@@@simple things,album_sidecar_track,track,Miguel,Simple Things,2015,us,residual_track_no_safe_match,4,15,,false
