candidate_identity_key,apple_collection_id,status,old_track_count,old_tracks_with_apple_id,old_tracks_missing_apple_id,apple_track_count,track_count_delta,old_track_sources,error_message
album|george strait|pure country,1440782254,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|germs|gi,286128938,rebuilt_from_apple_song_tracklist,16,16,0,16,0,"{""apple_music_catalog_album_tracks"":16}",
album|gerry rafferty|city to city,693606397,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|get up kids|something to write home about,1450931751,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|geto boys|grip it on that other level,1812969997,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|ghost|meliora,1440952111,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|ghostface killah|ironman,157485357,rebuilt_from_apple_song_tracklist,16,16,0,16,0,"{""apple_music_catalog_album_tracks"":16}",
album|gilbert o sullivan|himself,1716371365,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|gilberto santa rosa|perspectiva,170115057,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|gilla band|most normal,1630898850,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|gillian welch|harrow and the harvest,442562856,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|gillian welch|revival,79773890,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|gillian welch|time the revelator,79765126,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|gino vannelli|brother to brother,1443919162,rebuilt_from_apple_song_tracklist,9,9,0,9,0,"{""apple_music_catalog_album_tracks"":9}",
album|gipsy kings|gipsy kings,316136217,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|glass animals|dreamland,1508562310,rebuilt_from_apple_song_tracklist,16,16,0,16,0,"{""apple_music_catalog_album_tracks"":16}",
album|glen campbell|rhinestone cowboy,1442453148,rebuilt_from_apple_song_tracklist,15,15,0,15,0,"{""apple_music_catalog_album_tracks"":15}",
album|glen campbell|wichita lineman,1443109329,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|gloria estefan|mi tierra,196407720,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|gloria gaynor|love tracks,1475006468,rebuilt_from_apple_song_tracklist,8,8,0,8,0,"{""apple_music_catalog_album_tracks"":8}",
album|go go s|beauty and the beat,1440843867,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|godflesh|streetcleaner,61616986,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|godz|contact high with the godz,1235489548,rebuilt_from_apple_song_tracklist,9,9,0,9,0,"{""apple_music_catalog_album_tracks"":9}",
album|gojira|from mars to sirius,213374112,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|gojira|magma,1104432592,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|goo goo dolls|dizzy up the girl,1109658139,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|good charlotte|young and the hopeless,288051938,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|goodie mob|soul food,298575031,rebuilt_from_apple_song_tracklist,19,19,0,19,0,"{""apple_music_catalog_album_tracks"":19}",
album|goodie mob|still standing,298577664,rebuilt_from_apple_song_tracklist,15,15,0,15,0,"{""apple_music_catalog_album_tracks"":15}",
album|gorillaz|cracker island,1641561652,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|gram parsons|grievous angel,304907551,rebuilt_from_apple_song_tracklist,9,9,0,9,0,"{""apple_music_catalog_album_tracks"":9}",
album|grandmaster flash and the furious five|message,59389719,rebuilt_from_apple_song_tracklist,8,8,0,8,0,"{""apple_music_catalog_album_tracks"":8}",
album|grateful dead|live dead,20885553,rebuilt_from_apple_song_tracklist,7,7,0,7,0,"{""apple_music_catalog_album_tracks"":7}",
album|green day|american idiot,1161539183,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|green day|dookie,1160081985,rebuilt_from_apple_song_tracklist,15,15,0,15,0,"{""apple_music_catalog_album_tracks"":15}",
album|green day|insomniac,1160079960,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|green river|rehab doll,283554815,rebuilt_from_apple_song_tracklist,16,16,0,16,0,"{""apple_music_catalog_album_tracks"":16}",
album|greenhornes|gun for you,371727050,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|gregory alan isakov|this empty northern hemisphere,316335828,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|grimes|art angels,1051022913,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|grimes|visions,499874506,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|grizzly bear|veckatimest,314837656,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|grizzly bear|yellow house,167622312,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|grover washington jr|winelight,321974938,rebuilt_from_apple_song_tracklist,6,6,0,6,0,"{""apple_music_catalog_album_tracks"":6}",
album|grupo frontera|el comienzo,1840983079,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|gucci mane|trap house,577629542,rebuilt_from_apple_song_tracklist,18,18,0,18,0,"{""apple_music_catalog_album_tracks"":18}",
album|guided by voices|alien lanes,1589230315,rebuilt_from_apple_song_tracklist,28,28,0,28,0,"{""apple_music_catalog_album_tracks"":28}",
album|guided by voices|bee thousand,280175064,rebuilt_from_apple_song_tracklist,20,20,0,20,0,"{""apple_music_catalog_album_tracks"":20}",
album|guns n roses|appetite for destruction,1377813284,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
